Document Name,Fund,Share classes,ISINs,Audience,ID path,Language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,Austria Professional Investor, Germany Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/9a9b7f27-1f95-42a9-85b7-83228efcefc7/FactSheet.pdf,German,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,Italy Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/ded1313a-42f0-425a-a64a-facb8259b043/FactSheet.pdf,Italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,US Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/d71d56bc-4b02-4d22-9624-d27dcff36739/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,Luxembourg Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/936bcbb0-9b6f-4da9-a3c7-fc9db627540b/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,France Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/3414d259-9a99-4026-bf29-47b4981c9aba/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/65d534d2-30cf-464d-b9f0-bb5f3c2876e3/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,UK Retail Investor,https://www.ftglobalportfolios.com/srp/documents-id/ace56021-479e-44cd-ab98-bb2e748c069f/FactSheetAAccUSD.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,Uruguay Qualified Investor, Chile Qualified Investor, Mexico Qualified Investor, Peru Qualified Investor, Colombia Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/ced8d398-c205-43d2-bcaa-3c9df2a12ea9/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,Malta Professional Investor, Norway Professional Investor, Portugal Professional Investor, Spain Professional Investor, UK Professional Investor, Iceland Professional Investor, Ireland Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/8464b186-de52-4726-92b2-300c9d1a8a5c/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,Luxembourg Professional Investor, Netherlands Professional Investor, Sweden Professional Investor, Denmark Professional Investor, Finland Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/a1fa2526-5218-4430-ba8b-8d62a628b403/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,Singapore Professional Investor, Hong Kong Professional Investor, Taiwan Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/b4a7079d-4ebe-4f26-8bb9-31ca52279a41/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,Austria Professional Investor, Germany Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/fb867acc-76b2-4cbe-bb51-fac6ced3da19/FactSheet.pdf,German,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,Italy Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/9e095006-3887-463d-89fc-999351f0d26c/FactSheet.pdf,Italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,US Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/cda90453-c347-4abb-a53d-d57987ed620c/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,Luxembourg Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/f73caf9c-9ca1-4946-a429-1664a51c02c4/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,France Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/4acbc90a-5cdf-495c-95f7-05b41d920b75/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/99b5b9b3-6836-4c77-9f2f-64c696b8a82a/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,UK Retail Investor,https://www.ftglobalportfolios.com/srp/documents-id/adeb4432-31d8-4c60-abea-dcfd0f317472/FactSheetAAccEUR.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,Uruguay Qualified Investor, Chile Qualified Investor, Mexico Qualified Investor, Peru Qualified Investor, Colombia Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/b200854c-3416-4525-b11f-85697c92b9d8/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,Malta Professional Investor, Norway Professional Investor, Portugal Professional Investor, Spain Professional Investor, UK Professional Investor, Iceland Professional Investor, Ireland Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/f3a1ac6f-e280-4adf-8c01-32caa918a52b/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,Luxembourg Professional Investor, Netherlands Professional Investor, Sweden Professional Investor, Denmark Professional Investor, Finland Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/a39304a3-6aa0-4a2e-a03b-e4b312a538bb/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,Singapore Professional Investor, Hong Kong Professional Investor, Taiwan Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/378bce55-e44e-41d8-9655-09f78111babb/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,Austria Professional Investor, Germany Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/ed951366-bd24-4db8-8b31-294e191368bc/FactSheet.pdf,German,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,Italy Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/81d6a8dd-5fce-44b3-8579-99647171fa4e/FactSheet.pdf,Italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,US Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/ac5e70ea-4590-4dc7-a7e0-5905e8eb1639/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,Luxembourg Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/3211792f-b18f-4d97-9a6c-d09290a63903/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,France Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/9e686645-3805-42a3-9424-cbdad87e87f9/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/c23b59fd-8826-451a-8643-0208024cd2af/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,UK Retail Investor,https://www.ftglobalportfolios.com/srp/documents-id/420a7c56-64ad-4a34-9af2-5fc9489e8153/FactSheetAAccUSD.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,Uruguay Qualified Investor, Chile Qualified Investor, Mexico Qualified Investor, Peru Qualified Investor, Colombia Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/27840c0d-9584-4ef7-be52-e39ff2a1c626/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,Malta Professional Investor, Norway Professional Investor, Portugal Professional Investor, Spain Professional Investor, UK Professional Investor, Iceland Professional Investor, Ireland Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/fa0dd1ce-eec0-46f0-ac13-01cba219292d/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,Luxembourg Professional Investor, Netherlands Professional Investor, Sweden Professional Investor, Denmark Professional Investor, Finland Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/f6cc9ea9-a218-427c-9421-76924e5e4b4f/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,Singapore Professional Investor, Hong Kong Professional Investor, Taiwan Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/0ec32dbe-58ab-4132-a546-138db6e178b8/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,Austria Professional Investor, Germany Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/65923568-5269-4ede-84a9-3b7e13c87c66/FactSheet.pdf,German,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,Italy Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/5491167b-cd1e-464d-9dd8-3fade165203d/FactSheet.pdf,Italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,US Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/16a61904-4105-447c-9547-efe0aaf1380d/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,Luxembourg Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/a3bd378a-ca06-4092-9892-0187b335e285/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,France Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/6d7bd1d8-92ba-48f5-8e12-ed9f9d498066/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/5205fbb3-4d30-4e55-8c31-a774cc2f8688/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,UK Retail Investor,https://www.ftglobalportfolios.com/srp/documents-id/af9b5bc1-861d-4c43-97e9-8d96d368b8fa/FactSheetAAccUSD.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,Uruguay Qualified Investor, Chile Qualified Investor, Mexico Qualified Investor, Peru Qualified Investor, Colombia Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/1891cdc1-885f-492a-bfbc-836ed2e8f48e/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,Malta Professional Investor, Norway Professional Investor, Portugal Professional Investor, Spain Professional Investor, UK Professional Investor, Iceland Professional Investor, Ireland Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/d5c75507-f703-4c12-8ab8-815ee3f6bfa4/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,Luxembourg Professional Investor, Netherlands Professional Investor, Sweden Professional Investor, Denmark Professional Investor, Finland Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/da31e82e-02c7-4b76-b700-bb89ad3cc959/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,Singapore Professional Investor, Hong Kong Professional Investor, Taiwan Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/f7a94da5-134d-43ed-a167-d6fa45755237/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,Austria Professional Investor, Germany Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/1d3700eb-d906-4857-a281-09aa77753da8/FactSheet.pdf,German,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,Italy Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/50c6352a-6e1e-420f-b4a7-64d7d6aa202a/FactSheet.pdf,Italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,US Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/11dac82e-0d6f-4aea-af91-c5e87bce52b0/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,Luxembourg Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/2f50f03c-e6ac-42f2-b629-844fec591839/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,France Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/adbae89a-7ab0-4de2-9cd2-cfc09a124149/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/1b92f0b3-676f-4ba0-a36d-0100b5601811/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Strategic Metal and Energy Equity,First Trust Strategic Metal and Energy Equity UCITS Fund A Acc USD,IE00BK7ZX207,UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/d0361b69-49a8-46f0-80e4-5cab164890e3/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,Strategic Metal and Energy Equity,First Trust Strategic Metal and Energy Equity UCITS Fund A Acc USD,IE00BK7ZX207,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/52bff64b-0a71-4534-97b8-447f840b594a/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,UK Retail Investor,https://www.ftglobalportfolios.com/srp/documents-id/b41f1230-b098-4cec-bd8a-d314a8bd28ab/FactSheetAAccUSD.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,Uruguay Qualified Investor, Chile Qualified Investor, Mexico Qualified Investor, Peru Qualified Investor, Colombia Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/74071d50-c748-48f5-8a17-6cacee9eaf57/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,Malta Professional Investor, Norway Professional Investor, Portugal Professional Investor, Spain Professional Investor, UK Professional Investor, Iceland Professional Investor, Ireland Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/5032a85f-a02c-4b93-8ca2-e87c45892f13/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,Luxembourg Professional Investor, Netherlands Professional Investor, Sweden Professional Investor, Denmark Professional Investor, Finland Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/fac5ce13-9abe-4b90-97cd-dff90bb67ab7/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,Singapore Professional Investor, Hong Kong Professional Investor, Taiwan Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/296ae7aa-32b2-4157-9423-ab3ecb611248/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,Austria Professional Investor, Germany Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/c4debb4c-5b32-449f-a961-d712c75bd704/FactSheet.pdf,German,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,Italy Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/6d1dbcef-812f-419f-b004-9f088b92f880/FactSheet.pdf,Italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,US Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/bcbf6e25-fa99-4605-8af9-7a228f85db72/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,Luxembourg Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/425a79f7-5fdc-424d-9872-215ba3561629/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,France Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/19eecbcc-b2de-4230-8642-a8295b1ce004/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/9b0a7d94-4e11-4d7d-b54a-7e611a7df965/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF B Dist GBP Hedged,IE00BKS2X200,Malta Professional Investor, Norway Professional Investor, Portugal Professional Investor, Spain Professional Investor, UK Professional Investor, Iceland Professional Investor, Ireland Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/15374b50-c751-42eb-9284-b9831483b99e/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
UCITS KIID,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF B Dist GBP Hedged,IE00BKS2X200,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/90780d56-82a9-48f6-81d6-d17b1a601e14/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,UK Retail Investor,https://www.ftglobalportfolios.com/srp/documents-id/73f45dea-62f0-40ba-80c3-7f8cf1029971/FactSheetCDistEUR.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,Uruguay Qualified Investor, Chile Qualified Investor, Mexico Qualified Investor, Peru Qualified Investor, Colombia Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/b2c8edf5-3a40-434b-829c-d4018c8370e8/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,Malta Professional Investor, Norway Professional Investor, Portugal Professional Investor, Spain Professional Investor, UK Professional Investor, Iceland Professional Investor, Ireland Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/a1b2be95-adb7-4aa4-8999-8fd54ae7ac0d/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,Luxembourg Professional Investor, Netherlands Professional Investor, Sweden Professional Investor, Denmark Professional Investor, Finland Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/e76d9ff5-f45a-4757-bdc1-0b8fcbc9fa94/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,Singapore Professional Investor, Hong Kong Professional Investor, Taiwan Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/aa718eb6-fc3d-4d94-accb-9f964869dd91/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,Austria Professional Investor, Germany Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/86037d6e-f664-495a-8cc5-ee390d693aa3/FactSheet.pdf,German,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,Italy Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/a938e227-d8a4-48d9-b0bb-44919b470287/FactSheet.pdf,Italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,US Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/2e5b3214-4959-4f10-a10b-6a7ae4621842/FactSheet.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Sheet,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,Luxembourg Professional Investor, Belgium Professional Investor, Switzerland Qualified Investor,https://www.ftglobalportfolios.com/srp/documents-id/241fe43a-3740-48ee-8df7-dd9c7a59002f/FactSheet.pdf,French,,,,,,,,,,,,,,,,,,,,,,,,,,,
